C26,21.79,7.01,90, 1uF, C0805,,,
C27,30.36,6.28,0, 10uF, C0805,,,
C29,16.15,14.82,180, 47uF, PANASONIC_D,,,
C35,78.99,30.75,180, 1uF, C0805,,,
C36,64.77,30.75,180, 1uF, C0805,,,
C37,78.99,37.35,180, 1uF, C0805,,,
C38,64.51,37.86,180, 1uF, C0805,,,
C39,42.16,38.37,180, 100nF, C0805K,,,
C40,57.91,37.86,180, 100nF, C0805K,,,
C6,10.49,21.01,180, 10nF, C1206,,,DNP
D2,17.5,8.25,180, SS1P3L, DO220AAL,,,
D3,17.63,5.91,180, MSS1P3L-M3/89A, MICROSMP,,,
D4,15.74,22.37,90, LSM115JE3_TR13, DIOM5436X330N,,,
D5,21.84,2.3,0, LSM115JE3_TR13, DIOM5436X330N,,,
D6,41.14,31.13,0, GF1J-E3DO-214BA-L, DO-214BA-L,,,
D7,33.27,31.13,0, GF1J-E3DO-214BA-L, DO-214BA-L,,,
D8,56.91,31.06,0, GF1J-E3DO-214BA-L, DO-214BA-L,,,
D9,48.91,31.06,0, GF1J-E3DO-214BA-L, DO-214BA-L,,,
F1,4.26,29.89,270, MF-MSMF050-2 500mA, L1812,,,DNP
F2,94.93,8.53,0, 0453.062MR, FUSC6127X294N,,,
F3,94.9,24.38,0, 0453.062MR, FUSC6127X294N,,,
IC10,49.42,18.74,0, OPA140AID, SOIC127P600X175-8N,,,
IC14,31.31,10.45,0, MIC3975-5.0YMM-TR, SOP65P490X109-8N,,,
IC5,37.21,25.67,0, INA149AID, SOIC127P600X175-8N,,,
IC7,33.91,19.32,0, OPA140AID, SOIC127P600X175-8N,,,
IC8,52.85,25.48,0, INA149AID, SOIC127P600X175-8N,,,
IC9,49.96,43.61,270, MCP4341-103E_ST, SOP65P640X120-20N,,,
J2,2.58,22.2,90, 47346-0001, 47346-0001,,,DNP
L1,14.63,7.89,90, MH2029-300Y,805,,,
LED1,22.22,29.99,180, , CHIPLED_1206,,,DNP
LED2,19.82,29.94,180, , CHIPLED_1206,,,DNP
LED5,28.44,41.42,270, , CHIPLED_1206,,,
LED6,29.97,39.39,90, , CHIPLED_1206,,,
LED7,76.71,46.48,90, , CHIPLED_1206,,,
LED8,75.69,44.2,90, , CHIPLED_1206,,,
Q8,83.31,45.74,0, MMBT3906, SOT95P240X120-3N,,,
R11,69.34,30.75,0, 35.7K, R1206,,,
R12,33.52,34.94,180, 10K, 1/2W, R1206,,
R13,41.65,35.07,0, 10K, 1/2W, R1206,,
R14,83.56,30.62,180, 35.7K, R1206,,,
R15,42.16,18.81,90, 100E, 1/2W, R1206,,
R18,69.23,37.92,0, 35.7K, R1206,,,
R19,49.38,34.76,180, 10K, 1/2W, R1206,,
R20,57.51,34.88,0, 10K, 1/2W, R1206,,
R21,83.67,37.3,180, 35.7K, R1206,,,
R22,57.47,18.45,90, 100E, 1/2W, R1206,,
R26,24.13,40.4,180, 330E, R0603,,,
R27,33.27,41.42,0, 330E, R0603,,,
R3,16.51,39.39,270, 10K, R1206,,,
R32,26.61,7.8,90, 100K, R1206,,,
R33,21.74,13.1,270, 470K, R1206,,,
R34,95.75,50.31,0, 220E, R1206,,,
R4,19.55,39.39,270, 10K, R1206,,,
R5,17.22,30.14,270, 330E, R1206,,,DNP
R7,24.72,30.01,270, 330E, R1206,,,DNP
S1,6.24,48.82,180, SWITCH-MOMENTARY-2SMD, TACTILE_SWITCH_SMD,,,
S2,92.45,42.43,0,3006.2115,30062115,,,
U6,8.6,14.9,90, LTC4412HS6TRMPBF, TSOT-23_S6_ADI,,,
U7,4.18,15.92,90, PMV48XP,215TO-236_SOT23_NEX-L, TO-236_SOT23_NEX-L,,
